code,name_kanji,name_kana,name_kana_breakdown,name_kana_notes,name_romaji,prefecture_kanji,prefecture_kana,prefecture_kana_breakdown,prefecture_romaji,latitude,longitude
23671,田舎館村,いなかだてむら,"いな,か,だて,むら",,inakadatemura,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,40.61666667,140.55
23817,板柳町,いたやなぎまち,"いた,やなぎ,まち",,itayanagimachi,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,40.68333333,140.45
23841,鶴田町,つるたまち,"つる,た,まち",,tsurutamachi,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,40.75,140.4166667
23876,中泊町,なかどまりまち,"なか,どまり,まち",,nakadomarimachi,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,40.95,140.4333333
24015,野辺地町,のへじまち,"の,へ,じ,まち",,nohejimachi,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,40.85,141.1166667
24023,七戸町,しちのへまち,"しちの,へ,まち","Hidden particle (の): しち,の,へ,まち",shichinohemachi,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,40.73333333,141.15
24058,六戸町,ろくのへまち,"ろくの,へ,まち","Hidden particle (の): ろく,の,へ,まち",rokunohemachi,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,40.6,141.3166667
24066,横浜町,よこはままち,"よこ,はま,まち",,yokohamamachi,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,41.08333333,141.2333333
24082,東北町,とうほくまち,"とう,ほく,まち",,touhokumachi,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,40.71666667,141.25
24112,六ヶ所村,ろっかしょむら,"ろっ,か,しょ,むら",,rokkashomura,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,40.96666667,141.3666667
24121,おいらせ町,おいらせちょう,"おいらせ,ちょう",,oirasechou,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,40.58333333,141.3833333
24236,大間町,おおままち,"おお,ま,まち",,oomamachi,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,41.51666667,140.9
24244,東通村,ひがしどおりむら,"ひがし,どおり,むら",,higashidoorimura,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,41.26666667,141.3166667
24252,風間浦村,かざまうらむら,"かざ,ま,うら,むら",,kazamauramura,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,41.48333333,140.9833333
24261,佐井村,さいむら,"さ,い,むら",,saimura,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,41.41666667,140.85
24414,三戸町,さんのへまち,"さんの,へ,まち","Hidden particle (の): さん,の,へ,まち",sannohemachi,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,40.36666667,141.25
24422,五戸町,ごのへまち,"ごの,へ,まち","Hidden particle (の): ご,の,へ,まち",gonohemachi,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,40.51666667,141.3
24431,田子町,たっこまち,"たっ,こ,まち",,takkomachi,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,40.33333333,141.15
24457,南部町,なんぶちょう,"なん,ぶ,ちょう",,nanbuchou,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,40.46666667,141.3666667
24465,階上町,はしかみちょう,"はし,かみ,ちょう",,hashikamichou,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,40.45,141.6166667
24503,新郷村,しんごうむら,"しん,ごう,むら",,shingoumura,青森県,あおもりけん,"あお,もり,けん",Aomori Ken,40.45,141.1666667
32018,盛岡市,もりおかし,"もり,おか,し",,moriokashi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.7,141.15
32026,宮古市,みやこし,"みや,こ,し",,miyakoshi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.63333333,141.95
32034,大船渡市,おおふなとし,"おお,ふな,と,し",,oofunatoshi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.06666667,141.7
32051,花巻市,はなまきし,"はな,まき,し",,hanamakishi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.38333333,141.1166667
32069,北上市,きたかみし,"きた,かみ,し",,kitakamishi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.28333333,141.1
32077,久慈市,くじし,"く,じ,し",,kujishi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,40.18333333,141.7666667
32085,遠野市,とおのし,"とお,の,し",,toonoshi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.31666667,141.5333333
32093,一関市,いちのせきし,"いちの,せき,し","Hidden particle (の): いち,の,せき,し",ichinosekishi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,38.93333333,141.1166667
32107,陸前高田市,りくぜんたかたし,"りく,ぜん,たか,た,し",,rikuzentakatashi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.0,141.6166667
32115,釜石市,かまいしし,"かま,いし,し,",,kamaishishi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.26666667,141.8833333
32131,二戸市,にのへし,"にの,へ,し","Hidden particle (の): に,の,へ,し",ninoheshi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,40.26666667,141.3
32140,八幡平市,はちまんたいし,"はち,まん,たい,し",,hachimantaishi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.91666667,141.0833333
32158,奥州市,おうしゅうし,"おう,しゅう,し",,oushuushi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.13333333,141.1333333
32166,滝沢市,たきざわし,"たき,ざわ,し",,takizawashi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.73333333,141.0666667
33014,雫石町,しずくいしちょう,"しずく,いし,ちょう",,shizukuishichou,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.68333333,140.9666667
33022,葛巻町,くずまきまち,"くず,まき,まち",,kuzumakimachi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,40.03333333,141.4333333
33031,岩手町,いわてまち,"いわ,て,まち",,iwatemachi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.96666667,141.2
33219,紫波町,しわちょう,"し,わ,ちょう",,shiwachou,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.55,141.1666667
33227,矢巾町,やはばちょう,"や,はば,ちょう",,yahabachou,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.6,141.1333333
33669,西和賀町,にしわがまち,"にし,わ,が,まち",,nishiwagamachi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.31666667,140.7666667
33812,金ケ崎町,かねがさきちょう,"かね,が,さき,ちょう",,kanegasakichou,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.18333333,141.1
34029,平泉町,ひらいずみちょう,"ひら,いずみ,ちょう",,hiraizumichou,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,38.98333333,141.1
34410,住田町,すみたちょう,"すみ,た,ちょう",,sumitachou,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.13333333,141.5666667
34614,大槌町,おおつちちょう,"おお,つち,ちょう",,ootsuchichou,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.35,141.9
34827,山田町,やまだまち,"やま,だ,まち",,yamadamachi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.46666667,141.9333333
34835,岩泉町,いわいずみちょう,"いわ,いずみ,ちょう",,iwaizumichou,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.83333333,141.7833333
34843,田野畑村,たのはたむら,"た,の,はた,むら",,tanohatamura,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,39.91666667,141.8833333
34851,普代村,ふだいむら,"ふ,だい,むら",,fudaimura,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,40.0,141.8833333
35017,軽米町,かるまいまち,"かる,まい,まち",,karumaimachi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,40.31666667,141.45
35033,野田村,のだむら,"の,だ,むら",,nodamura,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,40.1,141.8166667
35068,九戸村,くのへむら,"くの,へ,むら","Hidden particle (の): く,の,へ,むら",kunohemura,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,40.2,141.4166667
35076,洋野町,ひろのちょう,"ひろ,の,ちょう",,hironochou,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,40.4,141.7166667
35246,一戸町,いちのへまち,"いちの,へ,まち","Hidden particle (の): いち,の,へ,まち",ichinohemachi,岩手県,いわてけん,"いわ,て,けん",Iwate Ken,40.2,141.2833333
41009,仙台市,せんだいし,"せん,だい,し",,sendaishi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.26666667,140.8666667
42021,石巻市,いしのまきし,"いしの,まき,し","Hidden particle (の): いし,の,まき,し",ishinomakishi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.41666667,141.3
42030,塩竈市,しおがまし,"しお,がま,し",,shiogamashi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.3,141.0166667
42056,気仙沼市,けせんぬまし,"け,せん,ぬま,し",,kesennumashi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.9,141.5666667
42064,白石市,しろいしし,"しろ,いし,し",,shiroishishi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.0,140.6166667
42072,名取市,なとりし,"な,とり,し",,natorishi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.16666667,140.8833333
42081,角田市,かくだし,"かく,だ,し",,kakudashi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,37.96666667,140.7666667
42099,多賀城市,たがじょうし,"た,が,じょう,し",,tagajoushi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.28333333,141.0
42111,岩沼市,いわぬまし,"いわ,ぬま,し",,iwanumashi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.1,140.8666667
42129,登米市,とめし,"と,め,し",,tomeshi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.68333333,141.1833333
42137,栗原市,くりはらし,"くり,はら,し",,kuriharashi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.71666667,141.0166667
42145,東松島市,ひがしまつしまし,"ひがし,まつ,しま,し",,higashimatsushimashi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.41666667,141.2
42153,大崎市,おおさきし,"おお,さき,し",,oosakishi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.56666667,140.95
42161,富谷市,とみやし,"とみ,や,し",,tomiyashi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.38333333,140.8833333
43010,蔵王町,ざおうまち,"ざ,おう,まち",,zaoumachi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.08333333,140.65
43028,七ヶ宿町,しちかしゅくまち,"しち,か,しゅく,まち",,shichikashukumachi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,37.992972,140.441583
43214,大河原町,おおがわらまち,"おお,がわ,ら,まち",,oogawaramachi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.03333333,140.7166667
43222,村田町,むらたまち,"むら,た,まち",,muratamachi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.11666667,140.7166667
43231,柴田町,しばたまち,"しば,た,まち",,shibatamachi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.05,140.75
43249,川崎町,かわさきまち,"かわ,さき,まち",,kawasakimachi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.16666667,140.6333333
43419,丸森町,まるもりまち,"まる,もり,まち",,marumorimachi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,37.9,140.75
43613,亘理町,わたりちょう,"わた,り,ちょう",,watarichou,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.03333333,140.85
43621,山元町,やまもとちょう,"やま,もと,ちょう",,yamamotochou,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,37.95,140.8666667
44016,松島町,まつしままち,"まつ,しま,まち",,matsushimamachi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.36666667,141.0666667
44041,七ヶ浜町,しちがはままち,"しち,が,はま,まち",,shichigahamamachi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.304528,141.059139
44067,利府町,りふちょう,"り,ふ,ちょう",,rifuchou,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.31666667,140.9666667
44211,大和町,たいわちょう,"たい,わ,ちょう",,taiwachou,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.43333333,140.8833333
44229,大郷町,おおさとちょう,"おお,さと,ちょう",,oosatochou,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.41666667,141.0
44245,大衡村,おおひらむら,"おお,ひら,むら",,oohiramura,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.46666667,140.8666667
44440,色麻町,しかまちょう,"しか,ま,ちょう",,shikamachou,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.53333333,140.85
44458,加美町,かみまち,"か,み,まち",,kamimachi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.56666667,140.85
45012,涌谷町,わくやちょう,"わく,や,ちょう",,wakuyachou,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.53333333,141.1166667
45055,美里町,みさとまち,"み,さと,まち",,misatomachi,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.53333333,141.05
45811,女川町,おながわちょう,"おな,がわ,ちょう",,onagawachou,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.43333333,141.4333333
46060,南三陸町,みなみさんりくちょう,"みなみ,さん,りく,ちょう",,minamisanrikuchou,宮城県,みやぎけん,"みや,ぎ,けん",Miyagi Ken,38.66666667,141.4333333
52019,秋田市,あきたし,"あき,た,し",,akitashi,秋田県,あきたけん,"あき,た,けん",Akita Ken,39.71666667,140.1
52027,能代市,のしろし,"の,しろ,し",,noshiroshi,秋田県,あきたけん,"あき,た,けん",Akita Ken,40.2,140.0166667
